罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,被害者の年齢,被害者の職業,施錠関係
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽７丁目,2025/11/14,23,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽８丁目,2025/10/3,19,その他,その他,30歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,千僧１丁目,2025/3/1,8,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,千僧１丁目,2025/6/13,20,道路上,その他,50歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,千僧３丁目,2025/1/25,21,一戸建住宅,その他,10歳代,大学生,施錠した
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,千僧６丁目,2025/11/22,11,一戸建住宅,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,松ケ丘４丁目,2025/3/18,17,一戸建住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽南１丁目,2024/12/30,17,４階建て以上共同住宅,駐車（輪）場,20歳代,大学生,施錠した
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽南１丁目,2025/6/20,16,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽南１丁目,2025/6/20,18,４階建て以上共同住宅,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽南２丁目,2025/7/26,19,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽南４丁目,2025/8/5,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳未満,小学生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻１丁目,2024/12/30,20,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻１丁目,2025/2/20,14,その他,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻１丁目,2025/7/17,17,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻１丁目,2025/7/17,17,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻１丁目,2025/8/28,18,４階建て以上共同住宅,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻１丁目,2025/10/26,14,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻１丁目,2025/12/8,8,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2023/4/30,15,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/1/1,5,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/1/17,15,その他,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/1/19,14,その他,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/3/16,13,その他,駐車（輪）場,70歳以上,その他,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/3/26,13,その他,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/4/11,14,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/8/5,10,その他,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/8/19,13,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/9/5,18,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/9/6,19,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/9/7,18,その他,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/10/5,18,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2025/11/16,15,その他,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,奥畑２丁目,2025/9/22,20,４階建て以上共同住宅,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,奥畑３丁目,2025/2/4,8,４階建て以上共同住宅,駐車（輪）場,40歳代,その他,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本１丁目,2025/3/12,8,４階建て以上共同住宅,駐車（輪）場,60-64歳,その他,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本１丁目,2025/3/12,16,４階建て以上共同住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本２丁目,2025/6/3,14,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本３丁目,不明,不明,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本４丁目,2025/2/12,18,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本５丁目,2025/6/21,1,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本５丁目,2025/8/19,2,その他の住宅（３階建て以下共同住宅等）,その他,30歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,山田１丁目,2025/7/19,18,その他,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,山田１丁目,2025/7/19,19,道路上,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,山田３丁目,2025/11/9,16,一戸建住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,山田４丁目,2025/4/30,15,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,山田４丁目,2025/8/2,22,４階建て以上共同住宅,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,山田４丁目,2025/10/21,10,その他,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,山田６丁目,2024/12/29,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,山田６丁目,2025/1/4,9,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,山田６丁目,2025/2/1,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,昆陽南５丁目,2025/7/22,13,その他,その他,50歳代,その他,施錠せず
窃盗,自転車盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本東２丁目,2025/8/6,20,一戸建住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,神津,282073,兵庫県,伊丹市,森本３丁目,2025/10/8,1,４階建て以上共同住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,神津,282073,兵庫県,伊丹市,桑津１丁目,2025/8/15,22,４階建て以上共同住宅,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,伊丹,神津,282073,兵庫県,伊丹市,桑津３丁目,2025/8/24,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,伊丹,神津,282073,兵庫県,伊丹市,桑津４丁目,2025/7/26,21,４階建て以上共同住宅,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,伊丹,神津,282073,兵庫県,伊丹市,桑津４丁目,2025/7/30,21,その他,駐車（輪）場,60-64歳,その他,施錠した
窃盗,自転車盗,伊丹,神津,282073,兵庫県,伊丹市,桑津４丁目,2025/9/27,9,４階建て以上共同住宅,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,安堂寺町３丁目,2025/3/20,0,一戸建住宅,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,稲野町１丁目,2024/12/24,16,その他,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,稲野町１丁目,2025/3/5,17,道路上,その他,60-64歳,その他,施錠した
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,稲野町１丁目,2025/6/9,12,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,稲野町１丁目,2025/8/29,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,稲野町１丁目,2025/12/8,8,道路上,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,稲野町２丁目,2024/12/29,19,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,稲野町３丁目,2025/7/14,7,４階建て以上共同住宅,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,稲野町３丁目,2025/7/16,20,道路上,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,稲野町３丁目,2025/11/17,17,道路上,その他,20歳代,大学生,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,梅ノ木２丁目,2025/3/26,16,道路上,その他,60-64歳,その他,施錠した
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,梅ノ木２丁目,2025/5/20,6,道路上,その他,10歳代,その他,施錠した
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,柏木町２丁目,2025/9/7,22,４階建て以上共同住宅,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,御願塚６丁目,2025/7/19,22,一戸建住宅,その他,70歳以上,その他,施錠した
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,鈴原町２丁目,2025/9/26,18,一戸建住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,鈴原町３丁目,2025/3/1,11,一戸建住宅,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,西台５丁目,2025/8/18,16,道路上,その他,30歳代,その他,施錠した
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,西台５丁目,2025/12/2,14,４階建て以上共同住宅,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,伊丹,稲野,282073,兵庫県,伊丹市,昆陽東６丁目,2025/5/30,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,大鹿５丁目,2025/10/5,7,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,大鹿７丁目,2025/2/25,12,その他,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,大鹿７丁目,2025/4/26,6,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,大鹿７丁目,2025/7/12,16,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北伊丹３丁目,2025/9/13,23,一戸建住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北伊丹３丁目,2025/10/11,20,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北伊丹５丁目,2025/12/10,9,その他,駐車（輪）場,60-64歳,その他,施錠した
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北伊丹８丁目,2025/3/24,12,その他,その他,10歳代,小学生,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北伊丹８丁目,2025/7/3,7,その他,その他,10歳代,大学生,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北伊丹８丁目,2025/7/19,9,その他,その他,20歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北伊丹８丁目,2025/12/6,18,道路上,その他,40歳代,その他,施錠した
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北伊丹９丁目,2025/6/24,7,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北河原２丁目,2025/3/21,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北園３丁目,2025/10/30,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,40歳代,その他,施錠した
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,東野５丁目,2025/6/6,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,65-69歳,その他,施錠した
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,瑞ケ丘３丁目,2025/8/28,10,４階建て以上共同住宅,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,瑞穂町,2024/12/29,10,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,瑞穂町１丁目,2025/9/13,17,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,瑞穂町３丁目,2025/6/25,22,４階建て以上共同住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,瑞穂町４丁目,2024/12/29,18,４階建て以上共同住宅,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,緑ケ丘１丁目,2025/10/10,20,その他,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,緑ケ丘２丁目,2025/9/13,21,４階建て以上共同住宅,その他,30歳代,その他,施錠せず
窃盗,自転車盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,緑ケ丘６丁目,2025/8/21,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧１丁目,2025/2/11,16,道路上,その他,20歳代,大学生,施錠せず
窃盗,自転車盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧３丁目,2025/10/21,21,４階建て以上共同住宅,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧４丁目,2025/1/7,12,駐車（輪）場,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧４丁目,2025/9/14,18,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧５丁目,2025/2/6,17,４階建て以上共同住宅,駐車（輪）場,10歳未満,小学生,施錠せず
